100,CuckooCounter,1000,0.534,0.00311841,997/1000,13.0446
100,CuckooSketch,1000,2.572,0.00687837,1000/1000,19.6167
100,CuckooSketchPro,1000,0.37,0.00140947,1000/1000,22.6886
100,heavykeeper,1000,8.437,0.367451,179/1000,11.7579
100,LossyCounting,1000,152.803,120.76,482/1000,10.8728
100,spacesaving,1000,252.701,16.3188,550/1000,17.3512
200,CuckooCounter,1000,0.212,0.00121138,998/1000,12.9747
200,CuckooSketch,1000,0.187,0.000705559,1000/1000,19.7254
200,CuckooSketchPro,1000,0.093,0.000430973,1000/1000,22.8217
200,heavykeeper,1000,1.18,0.00569738,996/1000,12.9569
200,LossyCounting,1000,18.878,0.254446,893/1000,10.9288
200,spacesaving,1000,56.415,0.974553,754/1000,16.5396
300,CuckooCounter,1000,0.397,0.00280482,998/1000,12.6778
300,CuckooSketch,1000,0.017,8.85E-05,1000/1000,20.109
300,CuckooSketchPro,1000,0.042,0.000194442,1000/1000,23.2218
300,heavykeeper,1000,0.473,0.0023923,1000/1000,13.6745
300,LossyCounting,1000,8.174,0.0537721,954/1000,11.0096
300,spacesaving,1000,16.927,0.144766,902/1000,15.8391
400,CuckooCounter,1000,0.148,0.00168057,998/1000,12.8844
400,CuckooSketch,1000,0.024,0.000124022,1000/1000,20.3986
400,CuckooSketchPro,1000,0.057,0.000205878,1000/1000,23.916
400,heavykeeper,1000,0.248,0.00123131,1000/1000,14.3796
400,LossyCounting,1000,5.34,0.0304897,971/1000,10.933
400,spacesaving,1000,8.088,0.0519842,950/1000,15.3645
500,CuckooCounter,1000,0.254,0.00102357,999/1000,13.1716
500,CuckooSketch,1000,0.174,0.000556501,1000/1000,20.5719
500,CuckooSketchPro,1000,0.021,0.00010696,1000/1000,24.4966
500,heavykeeper,1000,0.232,0.00112782,1000/1000,14.6791
500,LossyCounting,1000,3.88,0.0202884,981/1000,11.0127
500,spacesaving,1000,4.928,0.0284239,968/1000,14.4726
600,CuckooCounter,1000,0.348,0.00196808,998/1000,13.0414
600,CuckooSketch,1000,0.012,4.55E-05,1000/1000,20.1975
600,CuckooSketchPro,1000,0.003,2.12E-05,1000/1000,23.7518
600,heavykeeper,1000,0.126,0.000600209,1000/1000,15.0401
600,LossyCounting,1000,3.1,0.0159448,985/1000,10.9998
600,spacesaving,1000,3.258,0.0171554,979/1000,14.1265
700,CuckooCounter,1000,0.174,0.000625663,1000/1000,13.198
700,CuckooSketch,1000,0.058,0.000204312,1000/1000,19.7601
700,CuckooSketchPro,1000,0.028,0.000143495,1000/1000,24.1505
700,heavykeeper,1000,0.183,0.000998818,999/1000,15.3671
700,LossyCounting,1000,2.573,0.0130613,986/1000,10.8815
700,spacesaving,1000,2.397,0.012338,984/1000,13.8232
800,CuckooCounter,1000,0.227,0.00043682,1000/1000,13.1065
800,CuckooSketch,1000,0.004,2.41E-05,1000/1000,18.8993
800,CuckooSketchPro,1000,0.005,2.58E-05,1000/1000,21.8469
800,heavykeeper,1000,0.093,0.000427606,1000/1000,15.1577
800,LossyCounting,1000,2.168,0.0106745,990/1000,10.7916
800,spacesaving,1000,1.79,0.00885605,989/1000,13.3278
900,CuckooCounter,1000,0.141,0.000764756,999/1000,13.1745
900,CuckooSketch,1000,0.011,6.93E-05,1000/1000,19.6804
900,CuckooSketchPro,1000,0.1,0.00001,1000/1000,23.3372
900,heavykeeper,1000,0.072,0.000384745,999/1000,15.5075
900,LossyCounting,1000,1.838,0.00887153,992/1000,10.7236
900,spacesaving,1000,1.403,0.00693559,991/1000,13.2078
1000,CuckooCounter,1000,0.128,0.000336522,1000/1000,12.6135
1000,CuckooSketch,1000,0.011,0.00001,1000/1000,18.3969
1000,CuckooSketchPro,1000,0.854,0.00102857,1000/1000,23.0712
1000,heavykeeper,1000,0.074,0.000336926,1000/1000,15.1361
1000,LossyCounting,1000,1.629,0.0078824,992/1000,10.6283
1000,spacesaving,1000,1.108,0.00537188,993/1000,12.8909
